x1,y1,x2,y2,x3,y3,u,v,w
-0.17098821,0.31121286,-0.65415107,-0.77424286,0.43874692,-0.12447429,-0.37976929,0.41001237,0.25234207
0.96439421,-0.30215583,-0.76078847,-0.37151984,0.93249040,-0.67133852,-0.07805378,0.20858632,0.24987434
-0.00350017,0.12719159,-0.35655370,-0.80425877,-0.80253570,-0.51269341,-0.97375419,0.27075259,0.63376983
-0.91122408,0.67680785,-0.87652723,0.97165394,0.36955074,-0.39047966,-0.17053324,0.09381102,0.12589493
0.84496930,0.49932207,0.84099988,-0.85849548,0.87231189,0.55869170,0.87002826,0.09472976,0.16018119
0.41739990,-0.12820534,0.35948053,-0.47312829,-0.67792794,-0.18896637,-0.19190467,0.13603373,0.27682686
0.22984702,0.84811854,0.22109414,-0.43647898,-0.35167274,0.35377037,0.39976250,0.57845704,0.27598068
0.14752641,-0.43625362,0.69296676,-0.60964836,0.79375787,-0.43609370,0.06505090,0.07385488,0.15322070
0.43589502,0.72307003,-0.14405723,0.87225972,0.99037632,-0.28333515,0.90089647,0.26775472,0.16724414
-0.47579902,-0.32862031,0.98296606,-0.38969982,-0.68884340,0.89708541,-0.11707846,0.80217059,0.38283524
0.55449923,0.22636892,-0.82466629,-0.98355992,0.53587572,-0.96773237,-0.59046681,0.82624444,0.30826291
0.82862180,-0.91161079,-0.90075394,0.81759504,-0.59870879,0.53448767,-0.03107745,0.13849587,0.03934334
0.45616125,0.13526736,0.72293735,-0.37162085,0.09020874,0.25401228,0.54574707,0.20690548,0.06175044
-0.95373572,-0.04314655,-0.97389958,-0.36037502,0.80598049,-0.28213784,-0.79484138,0.40119433,0.14899176
0.97380307,0.31512506,0.75508732,0.65133124,0.98710298,-0.66716721,0.95905118,0.12378522,0.07042152
0.00802889,-0.99952114,0.51096619,-0.73043270,0.58203406,-0.39218934,-0.37559725,0.08083621,0.16051003
0.19189388,-0.92590293,-0.76699591,-0.22289084,0.93167921,0.04812387,-0.24460608,0.65254948,0.36656900
-0.98635143,-0.95502856,0.06156324,0.96512851,0.27303175,-0.44334214,-0.52734825,1.13160699,0.38580114
-0.14222055,0.44419836,0.00472563,-0.90135576,-0.74121839,0.61751469,-0.03000519,0.28834455,0.13121204
0.87390467,0.70419012,-0.20749575,0.89071339,-0.01031891,0.19729569,0.90766667,0.48186499,0.44439909
0.06502236,-0.85658750,0.87348718,0.95277018,0.50276750,-0.68581534,0.31911730,0.23042230,0.13985082
0.77572804,0.52671861,-0.40496674,0.71555301,-0.65553231,-0.39609755,0.26053942,0.69348333,0.39232939
-0.40932006,0.62352635,-0.80242021,0.87446133,-0.55852809,0.52532830,0.04434753,-0.03241941,0.38797628
-0.35413393,0.09182786,-0.10694017,-0.13124631,0.05149984,-0.77598044,-0.47091005,0.01721116,-0.02094489
-0.80514463,-0.33245996,0.25088787,-0.97902393,-0.65255811,0.83483989,-0.53993831,0.64338566,0.28057531
0.46338820,0.37128430,0.19629737,-0.92065458,0.99834250,-0.94623651,-0.00858786,0.43172736,0.47494175
-0.09508253,0.42795143,-0.84522318,0.45200824,0.82280763,-0.14590904,0.10256190,0.09836402,0.06951029
-0.21696775,0.25406362,0.14014352,0.44536681,0.28213922,-0.79572220,0.04880984,0.11017387,0.39860704
-0.56976356,0.48593357,-0.31292257,0.45468577,0.27724171,-0.79376182,0.04044934,0.03219501,0.02332954
-0.01432106,0.87211062,-0.92452684,0.32137419,-0.80479557,-0.01417780,-0.07859231,0.35149279,0.18217237
-0.62874416,0.18128397,-0.57223024,0.24735636,0.07922174,-0.78259472,-0.42094231,0.07883884,0.10692801
-0.91146353,0.37465729,0.04163062,0.26066329,0.16558869,0.65310146,0.09548659,-0.02247358,0.20435083
0.11304991,-0.76955556,0.11731253,-0.50578521,-0.16476592,0.20007942,-0.48336955,0.08369734,0.10617161
0.59488113,0.72166552,0.51032613,-0.65942152,-0.26312466,0.71396654,0.62942381,0.47580842,0.56804948
0.58223092,0.85351892,-0.16249417,0.75905379,-0.68738403,0.17237813,0.38215705,0.11296249,0.03700734
-0.46044623,0.28490571,0.01059587,0.13559195,0.50890818,0.00284886,-0.00540213,0.02450710,0.11658262
0.68617563,0.41846353,0.96434685,-0.50115574,-0.72249129,-0.66380295,-0.06083091,0.78377602,0.35565384
-0.88597637,0.81469020,0.12202178,-0.88971064,-0.00382817,-0.07145921,-0.18964461,0.32277822,0.05585783
-0.04251797,0.68396436,-0.37861733,0.26200162,0.70600393,0.88861959,0.86490240,0.15298886,0.40611660
-0.86197073,0.93490678,0.43669487,-0.42161950,0.59006266,-0.79745085,-0.03488415,0.08598807,-0.01693703
0.48475194,0.95145576,-0.79048992,0.99466650,-0.60657031,-0.52909343,0.21412010,0.94826893,0.42553246
-0.33523784,0.75233405,-0.24524121,-0.26998297,0.22162723,0.41303325,0.18353340,0.15716881,0.38153296
0.55841223,-0.96176456,0.02054304,-0.74227506,-0.95964575,0.66198693,-0.55620158,0.27236878,0.22527042
0.96593406,0.36661025,0.45613395,0.99465801,0.27909048,0.93513259,1.18074032,0.22130299,-0.13002099
-0.60586487,-0.56305580,-0.37377819,0.55039324,0.44932892,0.60715449,-0.02343966,0.44402700,0.41141558
-0.36475742,0.65553302,-0.59996875,0.36322318,-0.07759081,-0.68911890,-0.29970382,0.26069473,0.18911203
0.45715545,0.94738956,0.92102437,-0.29646537,0.66009345,0.79454917,1.27309004,0.03438690,0.15671481
0.35259738,0.39353801,0.34540451,-0.02393868,0.37478863,-0.87983420,0.14441926,0.01952273,0.22148428
-0.67387139,-0.57784198,-0.67451436,-0.39456813,-0.21556026,0.88320455,-0.66210142,0.09355109,0.13733374
-0.97264641,0.26982373,0.48331859,-0.46901460,0.10833140,-0.84578507,-0.39328805,0.35652394,0.02379610
-0.92324492,-0.60753327,-0.05377858,0.95302754,-0.56744933,-0.35278528,-0.63357222,0.04748728,0.06576386
0.42002082,-0.47277494,-0.67829836,-0.19171663,0.74097882,0.73138483,0.21049011,0.64028062,0.31910289
0.43090109,-0.22554204,-0.99724301,-0.62019077,-0.29587017,-0.78882505,-0.77197223,0.36866153,0.20109209
-0.61800001,0.33805388,-0.36853188,0.33878323,0.01077287,-0.58764480,-0.22564239,-0.08700891,0.03292707
-0.48859930,0.90578103,-0.70922414,-0.97242345,0.51512740,0.58412765,-0.07682576,0.91967391,0.35556554
-0.64986397,-0.71982707,-0.65520947,-0.19192723,0.15889267,-0.99767125,-1.18518529,0.12097990,0.36816450
0.52282040,-0.56955864,-0.84051355,0.47844183,-0.07204907,0.79496880,-0.10544537,0.72937331,0.56026836
0.94873321,-0.96321693,-0.17198029,0.69048134,0.16621184,0.16877766,0.29871536,0.05400325,-0.16447494
0.41522530,-0.59912715,0.03751709,-0.97539813,0.64260282,0.87868233,0.05020146,0.24331232,-0.05258417
-0.60281235,-0.00323472,-0.20191881,0.20841465,0.44851774,0.92479624,0.18048551,0.15562218,-0.00893231
-0.33498276,0.38367498,-0.50698707,-0.74888462,-0.21081106,-0.53699090,-0.64630774,0.11989034,0.28061494
0.76883637,-0.44871945,0.43993746,-0.69339652,0.07802713,0.21223228,0.01696843,0.20772821,0.33031301
0.25093216,-0.40353272,-0.89661879,-0.11753690,-0.14993010,-0.94899207,-0.77053773,0.35599825,0.48464887
-0.71024360,0.39512523,-0.20954955,0.08390587,0.40644223,0.51168672,0.16824826,0.10774883,0.13164202
-0.16771184,-0.79275611,-0.83782639,-0.65650930,-0.97062155,0.90202525,-0.83071326,0.61947725,0.31565347
0.13929018,-0.62866529,0.05462964,0.11229473,0.81094484,-0.63320113,-0.00887121,0.24350882,0.38064918
0.54244215,-0.27024128,0.46491805,0.16766383,-0.72175705,-0.52668028,-0.10994804,0.16983630,0.49264087
0.80236539,0.06139627,0.26945367,0.06684151,0.88309888,-0.11932631,0.45780216,-0.06003271,0.21721189
0.85960038,-0.60718410,-0.01799433,0.88370293,-0.60551338,-0.20113794,0.13090700,0.84732222,0.55777466
0.76024411,0.70383767,-0.55734264,-0.61106603,0.25097114,-0.96875194,-0.07539396,0.86401318,0.34076502
-0.46204225,-0.75291533,-0.86020608,-0.30620089,-0.60226582,-0.14499206,-1.15773555,0.02467272,0.41302589
0.03925050,0.84252018,-0.24579796,-0.93168139,0.49923592,-0.61511929,-0.27813400,0.71082162,0.30406923
-0.64874667,0.39128799,-0.30154707,0.35709465,0.97025169,0.15714492,0.46340929,-0.06173523,0.07692864
-0.26413618,-0.75284413,-0.89276209,-0.57442855,0.22580135,-0.28368655,-0.97153265,0.14513686,0.30473850
0.11933919,-0.15390774,0.74738122,-0.25736725,0.75178058,-0.66653124,0.14734202,0.16675509,0.41982624
0.37844225,-0.05990718,0.25235606,0.36799138,-0.61584104,-0.35813144,0.08019028,0.09457174,0.12030722
-0.12203362,-0.15965661,-0.84099641,-0.60294228,-0.77661683,-0.92344170,-1.04908615,0.13569742,0.21425370
0.55624820,0.80436825,-0.52087125,0.20916346,0.33982017,-0.59035769,0.27792645,0.66576856,0.49516589
0.40313909,-0.73323151,-0.10009761,0.95089365,-0.34132049,0.60086482,0.12041340,0.30669977,0.12789238
-0.39237828,-0.07227349,-0.68123502,0.15773257,-0.58038375,-0.41494909,-0.77200301,0.00219429,0.34078758
0.10301905,0.90311143,0.78103748,-0.67764963,0.05266296,0.18826917,0.52913988,0.58639294,0.03991162
-0.39607611,-0.20557469,-0.53618786,-0.66502419,-0.65706857,0.97938956,-0.56562802,0.12309796,0.06235965
0.40727914,-0.85029260,0.63678521,0.38203869,-0.76946679,-0.39014262,-0.13898611,0.87968989,0.46904995
0.95098957,0.71236297,-0.88738084,0.20516913,-0.73643320,-0.21031121,0.06360319,0.36794535,0.06392112
-0.54953343,0.94929912,0.04731102,-0.16406656,-0.07896592,0.12677231,0.13638029,-0.01141692,0.14178490
0.02597882,0.61777951,0.80253030,-0.73855027,0.06448637,0.16821919,0.18866817,0.13389872,0.07929944
0.74794202,0.09146034,0.22390782,0.99061610,-0.34917410,0.77397053,0.84971295,0.21023705,0.20891981
0.99987189,-0.65518718,0.60564377,-0.01376190,0.95907592,-0.50517425,0.49418047,0.13265981,0.05716623
0.43617091,0.70885078,-0.63559995,-0.91185604,-0.92730169,-0.00374319,-0.53936635,0.78598456,0.39001091
0.71517234,0.20360756,0.59692222,-0.30851611,-0.57641150,0.82152990,0.52650491,0.43610725,0.35520639
-0.27527933,-0.92593655,-0.57366026,-0.65324628,0.29134116,-0.58047264,-1.02719855,0.22899199,0.30219233
0.90905713,0.37462198,0.77358950,0.67818939,0.20413060,0.29563550,1.07822509,-0.07018652,0.38155851
-0.19114173,0.88667401,0.59392792,-0.19797028,-0.39074031,-0.60936818,0.00235186,0.54830237,0.33036573
-0.94091412,-0.92241313,-0.08432411,-0.19263127,0.09040282,0.66672394,-0.41758631,0.12152619,-0.03310595
0.83396124,0.36847543,-0.72173438,0.52796496,0.40366568,0.56925902,0.56467686,0.06012600,-0.02018942
-0.22965657,-0.96521991,-0.06410532,0.92503113,-0.96839444,0.66844966,-0.14180779,0.80378045,0.21815104
0.21461698,-0.69270256,-0.84599825,-0.61809735,0.65894840,0.12528208,-0.27883543,0.58989994,0.20044510
0.70031105,-0.26519750,0.44285699,-0.55945758,-0.81191121,0.20547804,0.11440956,0.01196846,0.07447979
0.99729079,-0.15097151,-0.17504009,0.32091846,-0.85017311,0.61838742,0.44016651,-0.08169053,-0.10315719
0.73860868,0.19874738,-0.36281973,-0.62163070,0.92644125,-0.28162352,0.15599102,0.25495981,0.39567708
-0.35450995,0.10560868,0.83147410,0.89787701,-0.82077802,-0.61878179,0.27214538,0.12034527,0.07994510
-0.60627679,-0.34901512,-0.12153746,0.65641999,-0.40041067,0.02143330,-0.15182480,0.06852368,0.06313978
-0.22759349,0.81766202,0.33919308,-0.70790501,-0.48590164,-0.50708059,-0.19361669,0.54917584,0.27430479
0.23454585,0.49598001,-0.39726486,0.01125114,0.68991342,-0.31157657,0.29769703,0.36147104,0.26220563
-0.93500337,-0.21800787,0.38499258,-0.12869199,0.77343058,-0.78479577,-0.30056736,0.51129404,0.14426169
0.65921812,-0.13853902,-0.23139002,-0.87412328,-0.63518954,0.37482229,-0.26732283,0.76716258,0.46716230
-0.56030260,-0.22969975,0.38933996,-0.28910429,0.19632640,-0.71755088,-0.57802589,0.08742188,0.16845868
0.60465080,-0.48677062,-0.50527011,0.59479579,0.72710871,-0.85698647,0.09236963,0.12937916,-0.12124383
0.72169466,-0.35705954,0.88507539,-0.14070992,-0.83119772,-0.63552738,-0.05392443,0.21634604,0.04286942
-0.29225158,0.64789339,0.14548364,0.92211399,0.62287751,-0.66546765,0.29552176,0.46312674,0.26539550
-0.94364619,-0.49247550,-0.38964598,-0.79338475,0.79364178,-0.59485752,-1.08376553,0.16361416,0.10894739
-0.94300740,0.55795992,0.67473265,-0.06915628,-0.09662663,0.28095274,0.04591787,0.08158204,0.04367117
0.76108552,0.32346272,-0.20677902,-0.79129046,0.68956004,0.53424604,0.42373317,0.08124830,0.17292472
-0.02606216,0.86402361,0.28690017,0.64569561,-0.71799870,-0.58594069,0.15401274,0.28578044,0.36906439
0.82872060,-0.02601439,-0.31251266,0.75728530,-0.82115132,-0.57984898,-0.05588853,0.91593776,0.33992786
0.09655957,0.62235362,-0.49450469,0.42295182,-0.80852627,0.56068324,0.23395730,0.04727847,0.18634637
-0.68974521,-0.08159166,-0.54444959,-0.37438146,0.10787549,0.48726558,-0.46986162,0.24472282,0.33235609
-0.20951939,0.43728624,0.64391277,0.98736402,0.70497200,-0.92595470,0.53969206,0.80756485,0.47131137
-0.91471427,-0.07742459,0.44979473,-0.08852889,0.00836020,0.08776673,-0.20915815,-0.01951974,0.16016883
-0.49341749,-0.84019297,0.88108370,0.56615156,-0.36811799,0.31198521,0.15323106,0.75169077,0.27941782
-0.14299952,-0.53257567,-0.43325220,-0.99028460,-0.57451635,-0.19106305,-0.89216503,0.11635725,0.47869550
-0.02475311,0.18843802,0.54857217,-0.96619409,-0.10307870,0.85191334,0.00580325,0.22479799,0.04507068
-0.12523018,0.89942338,0.31338147,0.61825358,0.10446969,0.24565662,0.77887845,0.17996546,0.40007787
0.49472112,-0.25282026,-0.91944415,0.41502512,-0.86972497,0.25646947,-0.10148368,0.21813652,0.06634943
-0.74197650,-0.29694314,-0.46497023,0.01907138,0.16171856,-0.97115634,-0.72155289,0.24288539,0.21471329
-0.76737135,0.34224761,-0.44031471,0.67634377,0.82678845,-0.02407662,0.07258270,0.29512826,0.26563920
-0.66023287,0.13348877,0.98146101,0.89168516,-0.86032724,0.67716088,0.54080296,0.48006440,0.47162052
0.85884208,-0.59592033,-0.23056738,0.54502475,-0.26211743,0.76815424,0.27976335,0.19924098,0.15291813
-0.68095304,0.32992561,-0.99546124,-0.72233211,-0.59782073,0.11902063,-0.73039985,0.23704713,0.14247691
-0.74091379,-0.05515420,-0.80800451,-0.22220568,-0.24187419,0.49361063,-0.56726851,-0.00931301,-0.06434050
0.15001099,0.46044409,-0.33239375,0.77624583,0.42316063,0.15671087,0.53983926,0.17655842,0.10351682
0.30167939,0.82591708,-0.61366629,0.54316235,0.87658295,-0.12111926,0.62249457,0.51138107,0.39743950
0.85567180,0.66227114,-0.79108388,0.26244059,-0.95715334,0.84474778,0.12870345,0.33769944,0.21508904
0.19548249,-0.47663393,0.83192677,0.63906634,-0.95401216,-0.62197008,-0.02446794,0.79320876,0.25647472
0.32512150,0.32102961,-0.38259949,0.19369440,-0.56719595,-0.89902449,-0.27134530,0.38571736,0.38372187
-0.53177905,-0.71754387,-0.99023388,-0.06544793,-0.01624680,0.89785000,-0.34879957,0.70582250,0.15471696
0.38989448,0.17474604,0.21453935,0.32805452,-0.16707770,0.66006635,0.57189917,0.13722712,-0.09257056
-0.25356781,-0.04108990,-0.98686593,-0.33513762,-0.79984611,-0.33017672,-0.72771719,0.08026729,0.08681359
0.36128638,-0.51392005,0.43687785,-0.74409606,0.99421044,0.18280199,0.19944451,0.22507683,0.17281396
-0.37426846,-0.03348709,0.34364556,0.40556910,-0.40392075,-0.49044265,-0.20453936,0.27366928,0.12535781
0.68495399,-0.31338021,-0.38293263,0.14180799,0.15271488,-0.47732401,-0.01239466,0.17477264,0.23525350
-0.00799949,0.89006151,0.93768923,0.53320945,-0.25483492,0.10002718,0.62182205,0.36038350,0.23262619
-0.04624621,0.85531250,-0.36452582,0.63884170,0.03553003,-0.55592487,0.05295120,0.42282582,0.09097225
-0.29001983,0.08068178,0.02358910,-0.65690407,0.78630471,0.27060705,0.08050379,0.29410369,0.45425797
0.27186244,-0.62393920,-0.08094979,-0.33789161,0.68452296,-0.36857988,-0.12724358,0.13530066,0.36631473
-0.16318161,-0.02598402,0.01827321,-0.75094007,0.16664526,-0.96778448,-0.77472946,0.07754523,-0.02899662
-0.97421423,-0.18363425,0.62647392,-0.44392459,-0.30944382,0.79541759,-0.17864639,0.73833899,0.51976627
-0.02207764,-0.07276235,-0.01242090,0.26322359,0.14505104,-0.79552255,-0.22426285,0.12465601,-0.02663553
-0.21134673,-0.86378264,-0.72612902,0.30211079,-0.96011296,-0.63927614,-1.12322868,0.23303524,0.25742083
0.84717223,-0.19241190,0.42942587,-0.30799015,0.05756249,-0.20386307,0.31353203,0.13477217,0.05977637
-0.57474587,0.51446476,-0.84350412,0.14033261,-0.29144988,-0.76744696,-0.59510295,0.17974087,0.18336036
-0.58020113,0.88480044,0.06005425,-0.07752044,-0.03187178,-0.21697608,0.06381493,0.09495289,0.13780659
-0.36300763,0.89756965,0.70622119,-0.16470022,-0.72254837,0.27524553,0.27436874,0.51034478,0.45713796
-0.58027778,-0.31414869,0.98145855,-0.43448160,-0.41861507,-0.95545264,-0.65026309,0.57951535,0.34370647
-0.53557695,0.97725764,0.11872220,0.09295479,-0.63919547,-0.03056316,-0.14069150,0.31341910,0.43757662
-0.63006219,0.13541085,-0.35871637,0.01029737,0.48758634,0.48962264,0.10867943,0.29889534,0.22466765
-0.55190792,0.29240799,-0.51557189,0.43629877,0.14407404,0.81890553,0.02677721,-0.03782494,0.00458746
0.68505610,0.13193952,-0.24276436,0.32978734,0.44006782,0.52102892,0.67669420,0.12735060,0.25491275
0.84020741,-0.76947763,0.05737905,0.08394391,0.32700351,-0.66789379,-0.00419870,0.18358312,0.25081468
-0.35255611,-0.88104308,-0.74988829,-0.71253020,0.70977297,0.53851528,-0.56222502,0.43159103,0.47000435
0.76824273,-0.67096597,-0.60956705,0.12948743,-0.46504774,-0.23849107,-0.49208740,0.30614283,0.14315887
0.93378384,-0.83859077,0.51616377,0.77135118,0.73022272,-0.57569582,0.50903109,0.10577786,0.03670081
0.43494199,-0.59115533,-0.05603427,-0.46697072,-0.68085197,0.48424642,-0.36553974,0.17842891,0.20434121
0.98041910,0.61241556,-0.24881271,-0.85558035,0.08726884,-0.13252523,0.19808608,0.19803279,0.06256736
0.29918668,0.31532891,0.23331368,-0.67157120,-0.98345828,0.28387486,-0.12595695,0.61012388,0.44738054
0.26972666,0.08083725,-0.69254039,0.26383110,-0.03997648,0.90849817,0.36344167,0.36655890,0.73573028
-0.10580151,-0.50882747,0.21055773,-0.66428576,0.87045429,-0.10957764,0.06949728,0.28002092,0.18926918
-0.61541003,0.76511188,-0.14078425,-0.12340505,-0.85002159,0.32292522,-0.10594947,0.36628712,0.29386898
-0.21825009,-0.80139699,-0.12727076,0.56512929,0.64454552,0.94281923,0.36168711,0.51592938,0.08645863
-0.43181065,-0.62090851,-0.91268597,0.51317582,-0.49782118,-0.00744481,-0.49358950,0.20612651,0.08968992
-0.83262294,-0.63475271,-0.01750919,-0.15363609,-0.91770848,0.78010489,-0.64562050,0.69005822,0.37921235
-0.59508861,-0.66496948,-0.55380288,0.71902629,-0.22406935,0.39971732,-0.34968766,0.10396885,0.06363571
0.44063762,0.71994069,0.81648382,0.36054534,-0.89051762,-0.46898705,0.42942778,0.52743110,0.25568299
-0.57070114,0.24811850,-0.60892585,-0.92630052,-0.38452732,0.51066689,-0.66548501,0.01869312,0.07621117
0.35357792,-0.70957036,-0.68501766,0.27852237,-0.90651990,0.71870090,-0.32037346,0.12352456,0.08814361
-0.93804257,-0.51279726,-0.54255859,-0.70942987,-0.88577255,0.09891010,-1.18774109,0.13665718,0.41614407
-0.55889390,0.14255722,0.94701571,0.38147201,-0.43858120,0.85654434,0.35454717,0.46680871,0.42566727
-0.78567286,0.58246672,0.04837485,-0.19898508,0.11478080,0.18904764,0.07316527,0.07964116,0.37541104
-0.44359106,0.92275045,-0.90966319,0.60846469,-0.61224220,0.27198721,0.04863057,-0.00320585,0.30279004
0.93167464,0.70759837,-0.90363341,0.36615385,0.94121365,0.84764196,0.90468563,0.14462321,0.22908556
-0.65600044,-0.71961528,0.96796929,-0.52815530,-0.75112211,-0.49505988,-0.91269054,0.25362398,0.11858043
-0.89155876,0.78459175,0.39736311,-0.90611693,-0.71788158,-0.98816963,-0.89509176,0.79749371,0.38836801
-0.64046459,-0.92083255,-0.90993341,-0.04384250,0.89942660,-0.10007626,-0.56873596,0.77107027,0.49489682
0.68761498,0.80451002,0.58219173,0.12393248,0.22558043,-0.55351555,0.63215081,-0.01736984,0.19806826
0.43011629,-0.12325622,0.44793064,-0.21346414,-0.70438969,-0.64493873,-0.24479922,0.09542305,0.14656797
-0.56418631,0.38797729,-0.80357789,0.48032486,0.82950280,-0.94123884,-0.12761091,0.05206339,-0.07250944
-0.74045793,0.23275542,-0.30342133,0.46111597,0.70570484,-0.68002387,-0.26204254,0.27184704,0.27738068
-0.66147018,-0.27696937,0.54812290,-0.47024010,0.93480196,0.92845416,0.27734255,0.95766790,0.34319423
0.15316195,-0.44914209,-0.65036064,0.05637462,-0.47601352,-0.51168990,-0.67669359,0.13841820,0.29938375
0.34895330,0.35902751,0.30818191,0.33705785,-0.37055434,-0.65639141,0.10275297,0.01929403,0.14231360
0.51077732,0.96688362,0.39954911,0.88837660,0.98012142,0.81175183,1.52971225,-0.09476346,-0.14255712
-0.83168039,0.15028248,-0.82285296,-0.79234752,-0.63944284,-0.27824871,-1.01867896,0.04186669,0.06241116
0.09507041,-0.12455300,0.68359665,0.61874507,0.83059865,0.06574641,0.79893223,0.35673959,0.33154913
